2022-07-11 21:02:29USDT, 100000.0
2022-07-11 21:02:29USDT, 100000.0
2022-07-11 21:02:29USDT, 100000.0
2022-07-11 21:02:29USDT, 100.0, sUSD, 100324.20702190687
2022-07-11 21:02:29USDT, 100884.20251062339, sUSD, 315.20702190687007
2022-07-11 21:02:29USDT, 200693.35453055083, sUSD, 100.0
2022-07-11 21:02:29USDT, 200693.35453055083, sUSD, 100.0
2022-07-11 21:02:29USDT, 100684.35453055083, sUSD, 100569.6648834939
2022-07-11 21:02:29USDT, 199698.75745133375, sUSD, 560.6648834938969
2022-07-11 21:02:29USDT, 299078.71705495426, sUSD, 100.0
2022-07-11 21:02:29USDT, 299078.71705495426, sUSD, 100.0
2022-07-11 21:02:29USDT, 199069.71705495426, sUSD, 99289.83338221669
2022-07-11 21:02:29USDT, 99060.71705495426, sUSD, 198876.4811130283
2022-07-11 21:02:29USDT, 198985.0920262789, sUSD, 98867.4811130283
2022-07-11 21:02:29USDT, 299004.8618915417, sUSD, 100.0
2022-07-11 21:02:29USDT, 198995.8618915417, sUSD, 100237.90086754264
2022-07-11 21:02:29USDT, 98986.86189154169, sUSD, 199709.51726984774
2022-07-11 21:02:29USDT, 199144.999311699, sUSD, 99700.51726984774
2022-07-11 21:02:29USDT, 99135.99931169901, sUSD, 200399.08498741887
2022-07-11 21:02:29USDT, 199675.27858705644, sUSD, 100390.08498741887
2022-07-11 21:02:29USDT, 99666.27858705644, sUSD, 200314.70471678063
