permutation,model,f1 score,strategy return,period,training months,fast window,slow window,factor,max transaction
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.25)-max(30000),DecisionTreeClassifier,0.451605637225433,92515.05398335897,1,8,2,42,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.25)-max(100000),DecisionTreeClassifier,0.6455438012992769,173935.87550975982,1,8,2,42,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.5)-max(20000),DecisionTreeClassifier,0.6568527018268058,108196.10179749288,1,8,2,42,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.5)-max(30000),DecisionTreeClassifier,0.5514403023355771,102507.96090628771,1,8,2,42,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000),DecisionTreeClassifier,0.6954365251991993,185052.2710484109,1,8,2,42,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.8)-max(20000),DecisionTreeClassifier,0.4760629541787451,107118.95075931124,1,8,2,42,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.8)-max(30000),DecisionTreeClassifier,0.5081581521085607,110955.35782271708,1,8,2,42,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(0.8)-max(100000),DecisionTreeClassifier,0.40367444041532374,144493.99372576908,1,8,2,42,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(1)-max(20000),DecisionTreeClassifier,0.23921420698595863,93115.22640762769,1,8,2,42,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(1)-max(30000),DecisionTreeClassifier,0.39616980442454175,102130.95914065914,1,8,2,42,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(1)-max(100000),DecisionTreeClassifier,0.41378184742255675,139029.40738205553,1,8,2,42,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(2)-max(20000),DecisionTreeClassifier,-0.6051847315473804,96547.00854901454,1,8,2,42,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(2)-max(30000),DecisionTreeClassifier,-0.643864516181047,92234.5424789691,1,8,2,42,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(2)-max(100000),DecisionTreeClassifier,-0.6563173466967174,96882.87268558252,1,8,2,42,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(3)-max(20000),DecisionTreeClassifier,-0.9055476396688,99377.00763671206,1,8,2,42,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(3)-max(30000),DecisionTreeClassifier,-0.9262982202337218,100737.60151461314,1,8,2,42,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(42)-fa(3)-max(100000),DecisionTreeClassifier,-0.8790776984482425,99953.09945517934,1,8,2,42,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.1)-max(20000),DecisionTreeClassifier,0.41640114243534987,100605.04968046039,1,8,2,60,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.1)-max(30000),DecisionTreeClassifier,0.4019018791065657,92273.07664706901,1,8,2,60,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.1)-max(100000),DecisionTreeClassifier,0.6162514732878831,185115.23631879644,1,8,2,60,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.25)-max(20000),DecisionTreeClassifier,0.5558554124393293,103640.31787361285,1,8,2,60,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.25)-max(30000),DecisionTreeClassifier,0.5638354523956892,116617.29486127332,1,8,2,60,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.25)-max(100000),DecisionTreeClassifier,0.6472458711499431,169678.79037688876,1,8,2,60,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.5)-max(20000),DecisionTreeClassifier,0.6439948323709035,106336.64357323974,1,8,2,60,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.5)-max(30000),DecisionTreeClassifier,0.5124905463533358,113800.06329256136,1,8,2,60,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.5)-max(100000),DecisionTreeClassifier,0.649017097594318,179433.60674252274,1,8,2,60,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.8)-max(20000),DecisionTreeClassifier,0.3771384071392432,102580.15281361285,1,8,2,60,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.8)-max(30000),DecisionTreeClassifier,0.4037005194794203,112989.48051955127,1,8,2,60,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(0.8)-max(100000),DecisionTreeClassifier,0.28894537584656566,126600.09228418538,1,8,2,60,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(1)-max(20000),DecisionTreeClassifier,0.23003737917544276,111166.59734085364,1,8,2,60,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(1)-max(30000),DecisionTreeClassifier,0.1576568455375379,105316.76369096944,1,8,2,60,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(1)-max(100000),DecisionTreeClassifier,0.33914454610357003,156805.45911607007,1,8,2,60,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(2)-max(20000),DecisionTreeClassifier,-0.5440290203821185,98206.49622577922,1,8,2,60,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(2)-max(30000),DecisionTreeClassifier,-0.5332984703190657,98402.50421528087,1,8,2,60,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(2)-max(100000),DecisionTreeClassifier,-0.5746475673019318,106232.06305112616,1,8,2,60,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(3)-max(20000),DecisionTreeClassifier,-0.8367179181474675,96813.83169703993,1,8,2,60,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(3)-max(30000),DecisionTreeClassifier,-0.7899641237057788,96942.03674756235,1,8,2,60,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(60)-fa(3)-max(100000),DecisionTreeClassifier,-0.8489125417396006,95190.46928571527,1,8,2,60,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.1)-max(20000),DecisionTreeClassifier,0.48390418311456174,93873.918635129,1,8,2,180,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.1)-max(30000),DecisionTreeClassifier,0.5394453600314875,101742.05725551817,1,8,2,180,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.1)-max(100000),DecisionTreeClassifier,0.5253055031660134,132686.0251637295,1,8,2,180,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.25)-max(20000),DecisionTreeClassifier,0.4289839145516803,101115.23041698287,1,8,2,180,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.25)-max(30000),DecisionTreeClassifier,0.4927118237740231,106424.17178353551,1,8,2,180,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.25)-max(100000),DecisionTreeClassifier,0.5889571137128358,153009.90957161563,1,8,2,180,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.5)-max(20000),DecisionTreeClassifier,0.5171063922072208,113396.69058394014,1,8,2,180,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.5)-max(30000),DecisionTreeClassifier,0.29359325225353805,108264.3893096938,1,8,2,180,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.5)-max(100000),DecisionTreeClassifier,0.38026928616522293,133180.25758037216,1,8,2,180,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.8)-max(20000),DecisionTreeClassifier,0.3019520072524666,103683.3229168706,1,8,2,180,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.8)-max(30000),DecisionTreeClassifier,0.2327079868619426,105097.7494412591,1,8,2,180,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(0.8)-max(100000),DecisionTreeClassifier,0.35250270073106993,141129.576812223,1,8,2,180,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(1)-max(20000),DecisionTreeClassifier,0.027030503420142793,106186.15204278134,1,8,2,180,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(1)-max(30000),DecisionTreeClassifier,-0.01989884226482541,106323.76335770803,1,8,2,180,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(1)-max(100000),DecisionTreeClassifier,0.057614477943244924,124242.47655178262,1,8,2,180,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(2)-max(20000),DecisionTreeClassifier,-0.7900562496052821,99138.7024065115,1,8,2,180,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(2)-max(30000),DecisionTreeClassifier,-0.674695004501223,100556.39913547534,1,8,2,180,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(2)-max(100000),DecisionTreeClassifier,-0.4670562945411805,103938.53348146548,1,8,2,180,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(3)-max(20000),DecisionTreeClassifier,-0.6372063284384946,100785.47067425965,1,8,2,180,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(3)-max(30000),DecisionTreeClassifier,-0.9518665794218832,99574.28908700458,1,8,2,180,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(180)-fa(3)-max(100000),DecisionTreeClassifier,-0.948107127159445,99220.9270034465,1,8,2,180,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.1)-max(20000),DecisionTreeClassifier,0.5129520176765946,100060.30562360917,1,8,2,252,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.1)-max(30000),DecisionTreeClassifier,0.4829983353737629,89413.87047540143,1,8,2,252,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.1)-max(100000),DecisionTreeClassifier,0.5446893995176751,121982.75020200624,1,8,2,252,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.25)-max(20000),DecisionTreeClassifier,0.5677654645616672,106232.88229040732,1,8,2,252,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.25)-max(30000),DecisionTreeClassifier,0.5359348474279204,99770.8034619462,1,8,2,252,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.25)-max(100000),DecisionTreeClassifier,0.641255047050375,169186.3215761166,1,8,2,252,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.5)-max(20000),DecisionTreeClassifier,0.31590362153413953,100066.22345145183,1,8,2,252,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.5)-max(30000),DecisionTreeClassifier,0.2640732801482022,100436.07873677899,1,8,2,252,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.5)-max(100000),DecisionTreeClassifier,0.49350520321787883,152532.38784348877,1,8,2,252,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.8)-max(20000),DecisionTreeClassifier,0.1617546788703439,98081.75833141358,1,8,2,252,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.8)-max(30000),DecisionTreeClassifier,0.2028235092654509,108968.8609647985,1,8,2,252,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(0.8)-max(100000),DecisionTreeClassifier,0.10962844834052898,107471.71808325645,1,8,2,252,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(1)-max(20000),DecisionTreeClassifier,-0.009762796610656821,104921.5720651891,1,8,2,252,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(1)-max(30000),DecisionTreeClassifier,0.07937626239388618,104155.3637508086,1,8,2,252,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(1)-max(100000),DecisionTreeClassifier,-0.012963858812071738,112243.25668853716,1,8,2,252,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(2)-max(20000),DecisionTreeClassifier,-0.5556755153557034,101890.7261107777,1,8,2,252,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(2)-max(30000),DecisionTreeClassifier,-0.5497104112438294,102341.83978901219,1,8,2,252,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(2)-max(100000),DecisionTreeClassifier,-0.7515295367202723,106647.95441535328,1,8,2,252,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(3)-max(20000),DecisionTreeClassifier,-0.9936574335474189,101491.75337305827,1,8,2,252,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(3)-max(30000),DecisionTreeClassifier,-0.9193171014587516,100719.70128517154,1,8,2,252,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(2)-lw(252)-fa(3)-max(100000),DecisionTreeClassifier,-0.9326576390135934,97755.25650653846,1,8,2,252,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.1)-max(20000),DecisionTreeClassifier,0.4001060061840451,95486.8921073802,1,8,3,24,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.1)-max(30000),DecisionTreeClassifier,0.5302166996118687,113198.1483506322,1,8,3,24,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.1)-max(100000),DecisionTreeClassifier,0.4139736530782545,136390.67096500847,1,8,3,24,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.25)-max(20000),DecisionTreeClassifier,0.6176086506093603,115718.73743749372,1,8,3,24,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.25)-max(30000),DecisionTreeClassifier,0.6013666182475288,120656.79341802857,1,8,3,24,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.25)-max(100000),DecisionTreeClassifier,0.5735678547599193,150439.05198263552,1,8,3,24,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.5)-max(20000),DecisionTreeClassifier,0.6800404320926756,108423.05960894405,1,8,3,24,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.5)-max(30000),DecisionTreeClassifier,0.6671433189349271,129420.20187462156,1,8,3,24,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.5)-max(100000),DecisionTreeClassifier,0.6246802675363459,175234.0371349688,1,8,3,24,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.8)-max(20000),DecisionTreeClassifier,0.46349348217558484,113258.2068081695,1,8,3,24,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.8)-max(30000),DecisionTreeClassifier,0.5213085008480502,114693.81166743222,1,8,3,24,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(0.8)-max(100000),DecisionTreeClassifier,0.40729691639523613,141644.5755950954,1,8,3,24,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(1)-max(20000),DecisionTreeClassifier,0.5087304436918761,111623.42431910272,1,8,3,24,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(1)-max(30000),DecisionTreeClassifier,0.39214432042906866,108962.65861508739,1,8,3,24,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(1)-max(100000),DecisionTreeClassifier,0.42421594585196065,155472.7071054741,1,8,3,24,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(2)-max(20000),DecisionTreeClassifier,-0.2468635169940101,102025.23630157509,1,8,3,24,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(2)-max(30000),DecisionTreeClassifier,-0.3091423645226503,100301.83776094668,1,8,3,24,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(2)-max(100000),DecisionTreeClassifier,-0.21425885585387316,115434.54113857367,1,8,3,24,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(3)-max(20000),DecisionTreeClassifier,-0.7505751572452124,97463.28964136093,1,8,3,24,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(3)-max(30000),DecisionTreeClassifier,-0.7557586063840258,97189.22565680259,1,8,3,24,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(24)-fa(3)-max(100000),DecisionTreeClassifier,-0.7452379251731647,101233.26536666478,1,8,3,24,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.1)-max(20000),DecisionTreeClassifier,0.4767057676171029,97673.47465452549,1,8,3,42,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.1)-max(30000),DecisionTreeClassifier,0.4485679279900108,106494.2999364631,1,8,3,42,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.1)-max(100000),DecisionTreeClassifier,0.4950130220357618,173849.2538860575,1,8,3,42,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.25)-max(20000),DecisionTreeClassifier,0.6683489479170592,110371.32647533974,1,8,3,42,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.25)-max(30000),DecisionTreeClassifier,0.6521673834286001,110686.64921890575,1,8,3,42,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.25)-max(100000),DecisionTreeClassifier,0.6105202237962584,169382.13764947504,1,8,3,42,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.5)-max(20000),DecisionTreeClassifier,0.5939446587982288,112340.17612282012,1,8,3,42,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.5)-max(30000),DecisionTreeClassifier,0.5917805844800971,117979.94767468095,1,8,3,42,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.5)-max(100000),DecisionTreeClassifier,0.5030321963389195,143531.7986461333,1,8,3,42,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.8)-max(20000),DecisionTreeClassifier,0.4452948665650803,101380.32018517407,1,8,3,42,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.8)-max(30000),DecisionTreeClassifier,0.370294712866585,109904.26194744682,1,8,3,42,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(0.8)-max(100000),DecisionTreeClassifier,0.43430297797387585,137415.44584233058,1,8,3,42,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(1)-max(20000),DecisionTreeClassifier,0.4605821755616353,107052.14731507351,1,8,3,42,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(1)-max(30000),DecisionTreeClassifier,0.38104948963826035,108028.74804650788,1,8,3,42,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(1)-max(100000),DecisionTreeClassifier,0.47960296544150927,152583.19192597584,1,8,3,42,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(2)-max(20000),DecisionTreeClassifier,-0.7202409953511877,98071.39058981501,1,8,3,42,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(2)-max(30000),DecisionTreeClassifier,-0.649224605067074,99413.635427844,1,8,3,42,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(2)-max(100000),DecisionTreeClassifier,-0.5223368434912945,96465.8481024839,1,8,3,42,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(3)-max(20000),DecisionTreeClassifier,-1.0006820714668896,100380.23054925477,1,8,3,42,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(3)-max(30000),DecisionTreeClassifier,-0.978305177879335,106090.39738153294,1,8,3,42,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(42)-fa(3)-max(100000),DecisionTreeClassifier,-0.8872678131173697,98547.3265211638,1,8,3,42,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.1)-max(20000),DecisionTreeClassifier,0.3820202881555157,94187.85175642831,1,8,3,60,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.1)-max(30000),DecisionTreeClassifier,0.37421911233164795,103673.49863347053,1,8,3,60,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.1)-max(100000),DecisionTreeClassifier,0.41246068388662205,163376.24814928183,1,8,3,60,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.25)-max(20000),DecisionTreeClassifier,0.6728330213772244,104252.29945645077,1,8,3,60,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.25)-max(30000),DecisionTreeClassifier,0.6989232314232862,117359.40827285673,1,8,3,60,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.25)-max(100000),DecisionTreeClassifier,0.5743845729279909,155011.8889618119,1,8,3,60,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.5)-max(20000),DecisionTreeClassifier,0.5284276814695853,107021.0254915796,1,8,3,60,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.5)-max(30000),DecisionTreeClassifier,0.4356288699323958,104806.6879827492,1,8,3,60,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(3)-lw(60)-fa(0.5)-max(100000),DecisionTreeClassifier,0.5708346254086272,157261.94860517583,1,8,3,60,0.5,100000
